3999.922000 -0.000530 
3998.804843 -0.000257 
3997.687686 -0.000086 
3996.570529 -0.000372 
3995.453372 -0.000995 
3994.336215 -0.001839 
3993.219057 -0.002187 
3992.101900 -0.001401 
3990.984743 -0.000790 
3989.867586 -0.000316 
3988.750429 0.000952 
3987.633272 0.001647 
3986.516115 0.001589 
3985.398958 0.002207 
3984.281801 0.003585 
3983.164644 0.004813 
3982.047487 0.005795 
3980.930330 0.007081 
3979.813172 0.007699 
3978.696015 0.007751 
3977.578858 0.008464 
3976.461701 0.009046 
3975.344544 0.009250 
3974.227387 0.009769 
3973.110230 0.009610 
3971.993073 0.008358 
3970.875916 0.007404 
3969.758759 0.006840 
3968.641602 0.006048 
3967.524445 0.004870 
3966.407287 0.003910 
3965.290130 0.003003 
3964.172973 0.001284 
3963.055816 -0.000219 
3961.938659 -0.000758 
3960.821502 -0.001194 
3959.704345 -0.002254 
3958.587188 -0.002999 
3957.470031 -0.002951 
3956.352874 -0.003110 
3955.235717 -0.003301 
3954.118559 -0.002757 
3953.001402 -0.002703 
3951.884245 -0.002811 
3950.767088 -0.002913 
3949.649931 -0.003383 
3948.532774 -0.003202 
3947.415617 -0.002406 
3946.298460 -0.002214 
3945.181303 -0.002062 
3944.064146 -0.001640 
3942.946989 -0.002730 
3941.829832 -0.004168 
3940.712674 -0.003353 
3939.595517 -0.001685 
3938.478360 -0.001361 
3937.361203 -0.001595 
3936.244046 -0.001559 
3935.126889 -0.001507 
3934.009732 -0.001295 
3932.892575 -0.001607 
3931.775418 -0.002205 
3930.658261 -0.001510 
3929.541104 -0.000857 
3928.423947 -0.000792 
3927.306789 -0.000275 
3926.189632 0.000634 
3925.072475 0.001106 
3923.955318 0.000855 
3922.838161 0.000567 
3921.721004 0.001338 
3920.603847 0.001191 
3919.486690 -0.000659 
3918.369533 -0.001313 
3917.252376 -0.001634 
3916.135219 -0.003261 
3915.018061 -0.003888 
3913.900904 -0.002705 
3912.783747 -0.001719 
3911.666590 -0.001794 
3910.549433 -0.002209 
3909.432276 -0.002284 
3908.315119 -0.001677 
3907.197962 -0.000598 
3906.080805 0.000869 
3904.963648 -0.000126 
3903.846491 -0.001904 
3902.729334 -0.002297 
3901.612176 -0.002692 
3900.495019 -0.002816 
3899.377862 -0.002561 
3898.260705 -0.003035 
3897.143548 -0.003082 
3896.026391 -0.002292 
3894.909234 -0.001462 
3893.792077 -0.000896 
3892.674920 -0.000688 
3891.557763 -0.002038 
3890.440606 -0.003437 
3889.323449 -0.003954 
3888.206291 -0.003252 
3887.089134 -0.001501 
3885.971977 -0.001534 
3884.854820 -0.002387 
3883.737663 -0.002613 
3882.620506 -0.002117 
3881.503349 -0.000803 
3880.386192 -0.001968 
3879.269035 -0.003464 
3878.151878 -0.002913 
3877.034721 -0.002552 
3875.917563 -0.001440 
3874.800406 0.000287 
3873.683249 -0.000488 
3872.566092 -0.001573 
3871.448935 -0.000273 
3870.331778 0.000469 
3869.214621 -0.002015 
3868.097464 -0.003836 
3866.980307 -0.002493 
3865.863150 -0.000930 
3864.745993 -0.001992 
3863.628836 -0.002254 
3862.511678 -0.001699 
3861.394521 -0.002694 
3860.277364 -0.003540 
3859.160207 -0.001033 
3858.043050 0.001634 
3856.925893 0.002385 
3855.808736 0.003978 
3854.691579 0.003383 
3853.574422 -0.000794 
3852.457265 -0.003301 
3851.340108 -0.004736 
3850.222951 -0.004815 
3849.105793 -0.004231 
3847.988636 -0.003795 
3846.871479 -0.003642 
3845.754322 -0.001940 
3844.637165 -0.000208 
3843.520008 -0.000384 
3842.402851 0.000887 
3841.285694 0.001487 
3840.168537 0.000208 
3839.051380 -0.000052 
3837.934223 -0.001605 
3836.817065 -0.003518 
3835.699908 -0.003358 
3834.582751 -0.004493 
3833.465594 -0.003935 
3832.348437 -0.001830 
3831.231280 -0.001485 
3830.114123 -0.002053 
3828.996966 -0.002099 
3827.879809 -0.001744 
3826.762652 -0.001570 
3825.645495 -0.001304 
3824.528338 -0.000591 
3823.411180 0.000797 
3822.294023 0.001844 
3821.176866 0.000456 
3820.059709 -0.002532 
3818.942552 -0.003714 
3817.825395 -0.001595 
3816.708238 0.000084 
3815.591081 -0.001546 
3814.473924 -0.003069 
3813.356767 -0.002888 
3812.239610 -0.002162 
3811.122453 -0.000681 
3810.005295 0.000065 
3808.888138 0.000492 
3807.770981 0.000472 
3806.653824 -0.001219 
3805.536667 -0.002071 
3804.419510 -0.000936 
3803.302353 0.000930 
3802.185196 0.001331 
3801.068039 -0.000537 
3799.950882 -0.002309 
3798.833725 -0.002144 
3797.716567 -0.001069 
3796.599410 -0.001318 
3795.482253 -0.002459 
3794.365096 -0.002331 
3793.247939 -0.001535 
3792.130782 -0.001221 
3791.013625 -0.001079 
3789.896468 -0.000587 
3788.779311 -0.000327 
3787.662154 -0.000927 
3786.544997 -0.000966 
3785.427840 -0.000336 
3784.310682 -0.000260 
3783.193525 -0.000580 
3782.076368 -0.000144 
3780.959211 0.000930 
3779.842054 0.000686 
3778.724897 -0.000390 
3777.607740 -0.000550 
3776.490583 -0.000677 
3775.373426 -0.000745 
3774.256269 0.000264 
3773.139112 0.000239 
3772.021955 0.000253 
3770.904797 0.001363 
3769.787640 0.001171 
3768.670483 -0.000533 
