5000.200000 -0.026149 
4998.699367 -0.018526 
4997.198735 -0.025433 
4995.698102 -0.021314 
4994.197470 -0.013200 
4992.696837 -0.020193 
4991.196205 -0.020141 
4989.695572 -0.024338 
4988.194940 -0.013666 
4986.694307 -0.019265 
4985.193675 -0.030551 
4983.693042 -0.021242 
4982.192409 -0.020323 
4980.691777 -0.024136 
4979.191144 -0.019390 
4977.690512 -0.013660 
4976.189879 -0.023468 
4974.689247 -0.020137 
4973.188614 -0.018546 
4971.687982 -0.026600 
4970.187349 -0.022805 
4968.686717 -0.019995 
4967.186084 -0.030825 
4965.685451 -0.023851 
4964.184819 -0.019607 
4962.684186 -0.024470 
4961.183554 -0.023380 
4959.682921 -0.017377 
4958.182289 -0.014474 
4956.681656 -0.017464 
4955.181024 -0.023385 
4953.680391 -0.016538 
4952.179759 -0.026091 
4950.679126 -0.015114 
4949.178493 -0.027094 
4947.677861 -0.017877 
4946.177228 -0.019116 
4944.676596 -0.022068 
4943.175963 -0.026853 
4941.675331 -0.023205 
4940.174698 -0.020132 
4938.674066 -0.021574 
4937.173433 -0.027034 
4935.672801 -0.026675 
4934.172168 -0.017721 
4932.671536 -0.016278 
4931.170903 -0.019995 
4929.670270 -0.014382 
4928.169638 -0.018967 
4926.669005 -0.014166 
4925.168373 -0.019807 
4923.667740 -0.028392 
4922.167108 -0.018695 
4920.666475 -0.023351 
4919.165843 -0.008846 
4917.665210 -0.017281 
4916.164578 -0.015907 
4914.663945 -0.021269 
4913.163312 -0.014091 
4911.662680 -0.024293 
4910.162047 -0.007989 
4908.661415 -0.018678 
4907.160782 -0.012030 
4905.660150 -0.009622 
4904.159517 -0.027899 
4902.658885 -0.014879 
4901.158252 -0.027436 
4899.657620 -0.027793 
4898.156987 -0.010049 
4896.656354 -0.013875 
4895.155722 -0.012671 
4893.655089 -0.022422 
4892.154457 -0.012546 
4890.653824 -0.009577 
4889.153192 -0.020736 
4887.652559 -0.018825 
4886.151927 -0.012583 
4884.651294 -0.016486 
4883.150662 -0.006763 
4881.650029 -0.017199 
4880.149396 -0.026377 
4878.648764 -0.009041 
4877.148131 -0.015232 
4875.647499 -0.021033 
4874.146866 -0.023819 
4872.646234 -0.010216 
4871.145601 -0.021744 
4869.644969 -0.020099 
4868.144336 -0.011155 
4866.643704 -0.014943 
4865.143071 -0.013503 
4863.642438 -0.016494 
4862.141806 -0.008407 
4860.641173 -0.009585 
4859.140541 -0.010956 
4857.639908 -0.006127 
4856.139276 -0.018462 
4854.638643 -0.012904 
4853.138011 -0.008994 
4851.637378 -0.015997 
4850.136746 -0.008518 
4848.636113 -0.019707 
4847.135480 -0.015844 
4845.634848 -0.018337 
4844.134215 -0.013242 
4842.633583 -0.016836 
4841.132950 -0.014134 
4839.632318 -0.009980 
4838.131685 -0.011117 
4836.631053 -0.012331 
4835.130420 -0.012735 
4833.629788 -0.011578 
4832.129155 -0.011750 
4830.628523 -0.013144 
4829.127890 -0.012071 
4827.627257 -0.014491 
