4000	7.65209E-4
2600.11009	7.65209E-4
2598.90997	7.05882E-4
2597.70015	6.12092E-4
2596.50023	6.30556E-4
2595.28996	6.64187E-4
2594.09025	6.44053E-4
2592.88021	6.48227E-4
2591.68003	7.08913E-4
2590.47023	6.67002E-4
2589.27027	6.34744E-4
2588.06004	5.8535E-4
2586.8603	7.42941E-4
2585.65031	5.99953E-4
2584.45014	6.37387E-4
2583.23973	6.06245E-4
2582.0298	6.61495E-4
2580.83032	6.53476E-4
2579.61997	7.66473E-4
2578.42007	6.81187E-4
2577.20999	7.51762E-4
2576.00967	7.6034E-4
2574.79987	7.1317E-4
2573.59981	6.45206E-4
2572.39028	6.83595E-4
2571.18982	6.35031E-4
2569.97991	6.37767E-4
2568.77972	7.19066E-4
2567.5701	7.75809E-4
2566.37018	6.27558E-4
2565.1602	6.30886E-4
2563.9599	6.64862E-4
2562.75022	6.58012E-4
2561.53971	5.53967E-4
2560.34018	6.16631E-4
2559.12998	6.22674E-4
2557.93008	7.06264E-4
2556.7202	5.94277E-4
2555.51995	6.71898E-4
2554.30973	6.44385E-4
2553.10979	6.6333E-4
2551.8999	6.20091E-4
2550.70027	6.47716E-4
2549.49006	7.14766E-4
2548.2901	5.45662E-4
2547.08023	5.7131E-4
2545.87994	5.66942E-4
2544.66977	5.99288E-4
2543.4601	6.52397E-4
2542.25999	6.61245E-4
2541.05003	7.98334E-4
2539.85025	7.45977E-4
2538.64	6.41244E-4
2537.43993	6.47769E-4
2536.23005	5.18996E-4
2535.03032	6.45676E-4
2533.82016	7.34319E-4
2532.62015	7.30005E-4
2531.40973	5.80658E-4
2530.21008	5.75691E-4
2529.00004	5.87095E-4
2527.80011	6.4436E-4
2526.58983	6.02687E-4
2525.38007	6.01706E-4
2524.17975	7.24941E-4
2522.96975	6.97762E-4
2521.76981	5.99137E-4
2520.56021	6.19725E-4
2519.36002	6.13226E-4
2518.1502	6.36475E-4
2516.94977	6.71767E-4
2515.73973	6.26508E-4
2514.5397	6.61837E-4
2513.33007	5.93854E-4
2512.12982	5.57426E-4
