3999.206,6.02E-4
3998.03924,6E-4
3996.87247,5.98E-4
3995.70571,5.96E-4
3994.53894,5.94E-4
3993.37218,6.14E-4
3992.20542,9.16E-4
3991.03865,7.91E-4
3989.87189,7.26E-4
3988.70512,5.87E-4
3987.53836,9.78E-4
3986.3716,7.18E-4
3985.20483,7.93E-4
3984.03807,8.93E-4
3982.87131,0.00101
3981.70454,5.77E-4
3980.53778,5.76E-4
3979.37101,5.74E-4
3978.20425,9.12E-4
3977.03749,5.78E-4
3975.87072,5.7E-4
3974.70396,5.68E-4
3973.53719,5.66E-4
3972.37043,5.65E-4
3971.20367,5.64E-4
3970.0369,5.63E-4
3968.87014,5.61E-4
3967.70338,5.59E-4
3966.53661,5.57E-4
3965.36985,5.21E-4
3964.20308,2.48E-4
3963.03632,5.53E-4
3961.86956,5.52E-4
3960.70279,5.51E-4
3959.53603,5.5E-4
3958.36926,5.49E-4
3957.2025,5.47E-4
3956.03574,5.45E-4
3954.86897,5.44E-4
3953.70221,5.44E-4
3952.53545,5.42E-4
3951.36868,5.4E-4
3950.20192,5.39E-4
3949.03515,5.38E-4
3947.86839,5.38E-4
3946.70163,5.36E-4
3945.53486,5.34E-4
3944.3681,5.33E-4
3943.20134,5.32E-4
3942.03457,5.32E-4
3940.86781,5.31E-4
3939.70104,5.29E-4
3938.53428,5.27E-4
3937.36752,5.26E-4
3936.20075,5.26E-4
3935.03399,5.24E-4
3933.86722,5.23E-4
3932.70046,5.22E-4
3931.5337,5.21E-4
3930.36693,5.21E-4
3929.20017,5.19E-4
3928.03341,5.18E-4
3926.86664,5.17E-4
3925.69988,5.17E-4
3924.53311,5.16E-4
3923.36635,2.39E-4
3922.19959,4.45E-4
3921.03282,5.12E-4
3919.86606,3.98E-4
3918.69929,2.81E-4
3917.53253,2.13E-4
3916.36577,4.61E-4
3915.199,5.07E-4
3914.03224,3.72E-4
3912.86548,7.1E-5
3911.69871,3.88E-4
3910.53195,5.04E-4
3909.36518,1.34E-4
3908.19842,5.03E-4
3907.03165,5.02E-4
3905.86489,5.01E-4
3904.69813,5E-4
3903.53136,4.99E-4
3902.3646,3.21E-4
3901.19784,3.32E-4
3900.03107,1.37E-4
3898.86431,4.96E-4
3897.69754,3.88E-4
3896.53078,2.59E-4
3895.36402,2.05E-4
3894.19725,5.9E-5
3893.03049,4.92E-4
3891.86373,3.64E-4
3890.69696,2.77E-4
3889.5302,1.8E-4
3888.36343,4.58E-4
3887.19667,1.14E-4
3886.02991,4.89E-4
3884.86314,4.89E-4
3883.69638,1.56E-4
3882.52961,4.76E-4
3881.36285,4.86E-4
3880.19609,3.15E-4
3879.02932,3.13E-4
3877.86256,4.85E-4
3876.6958,6E-5
3875.52903,4.84E-4
3874.36227,4.83E-4
3873.1955,4.83E-4
3872.02874,4.82E-4
3870.86198,4.82E-4
3869.69521,4.81E-4
3868.52845,4.81E-4
3867.36168,4.81E-4
3866.19492,4.8E-4
3865.02816,4.8E-4
3863.86139,4.79E-4
3862.69463,4.79E-4
3861.52787,4.79E-4
3860.3611,4.78E-4
3859.19434,4.78E-4
3858.02757,4.77E-4
3856.86081,4.77E-4
3855.69405,4.77E-4
3854.52728,4.77E-4
3853.36052,4.76E-4
3852.19375,4.76E-4
3851.02699,4.76E-4
3849.86023,4.76E-4
3848.69346,4.75E-4
3847.5267,4.75E-4
3846.35993,4.74E-4
3845.19317,4.75E-4
3844.02641,4.74E-4
3842.85964,4.74E-4
3841.69288,4.74E-4
3840.52612,2.45E-4
3839.35935,3.58E-4
3838.19259,4.73E-4
3837.02582,4.73E-4
3835.85906,3.15E-4
3834.6923,2.87E-4
3833.52553,1.33E-4
3832.35877,4.7E-4
3831.192,3.8E-5
3830.02524,2.17E-4
3828.85848,4.73E-4
3827.69171,1.11E-4
3826.52495,5.6E-5
3825.35819,3.63E-4
3824.19142,3.8E-5
3823.02466,3.8E-5
3821.85789,4.2E-4
3820.69113,4.72E-4
3819.52437,4.72E-4
3818.3576,4.72E-4
3817.19084,4.73E-4
3816.02407,4.73E-4
3814.85731,3.8E-5
3813.69055,1.89E-4
3812.52378,4.72E-4
3811.35702,1.39E-4
3810.19026,3.8E-5
3809.02349,4.73E-4
3807.85673,4.73E-4
3806.68996,4.73E-4
3805.5232,4.74E-4
3804.35644,4.73E-4
3803.18967,4.74E-4
3802.02291,4.74E-4
3800.85615,4.74E-4
3799.68938,9.8E-5
3798.52262,4E-5
3797.35585,1.64E-4
3796.18909,4.74E-4
3795.02232,4.76E-4
3793.85556,4.76E-4
3792.6888,9.5E-5
3791.52203,4.76E-4
3790.35527,2.4E-4
3789.18851,3.69E-4
3788.02174,4.77E-4
3786.85498,4.77E-4
3785.68822,4.77E-4
3784.52145,4.77E-4
3783.35469,4.79E-4
3782.18792,4.79E-4
3781.02116,4.79E-4
3779.85439,4.79E-4
3778.68763,4.79E-4
3777.52087,4.81E-4
3776.3541,4.8E-4
3775.18734,4.81E-4
3774.02058,4.81E-4
3772.85381,4.82E-4
3771.68705,4.83E-4
3770.52028,4.83E-4
3769.35352,4.83E-4
3768.18676,4.84E-4
3767.01999,4.84E-4
3765.85323,4.85E-4
3764.68647,4.86E-4
3763.5197,4.86E-4
3762.35294,4.86E-4
3761.18617,4.87E-4
3760.01941,4.88E-4
3758.85265,4.88E-4
3757.68588,4.88E-4
3756.51912,4.89E-4
3755.35235,4.89E-4
3754.18559,5.11E-4
3753.01883,8.15E-4
3751.85206,4.92E-4
3750.6853,7.85E-4
3749.51854,5.42E-4
3748.35177,4.94E-4
3747.18501,4.94E-4
3746.01824,7.18E-4
3744.85148,6.16E-4
3743.68472,4.96E-4
3742.51795,4.97E-4
3741.35119,4.98E-4
3740.18442,4.99E-4
3739.01766,4.99E-4
3737.8509,5.01E-4
3736.68413,5.84E-4
3735.51737,9.37E-4
3734.35061,6.72E-4
3733.18384,8.6E-4
3732.01708,5.18E-4
3730.85031,8.36E-4
3729.68355,5.06E-4
3728.51679,7.93E-4
3727.35002,9.42E-4
3726.18326,9.44E-4
3725.01649,9.45E-4
3723.84973,9.45E-4
3722.68297,9.46E-4
3721.5162,9.47E-4
3720.34944,0.00133
3719.18268,0.00109
3718.01591,0.00138
3716.84915,0.00139
3715.68238,0.00139
3714.51562,0.00182
3713.34886,0.00182
3712.18209,0.00183
3711.01533,0.00183
3709.84856,0.00183
3708.6818,0.00183
3707.51504,0.00183
3706.34827,0.00183
3705.18151,0.00183
3704.01474,0.00183
3702.84798,0.00183
3701.68122,0.00184
3700.51445,0.00184
3699.34769,0.00184
3698.18093,0.00184
3697.01416,0.00184
3695.8474,0.00184
3694.68063,0.00184
3693.51387,0.00184
3692.34711,0.00184
3691.18034,0.00185
3690.01358,0.0021
3688.84681,0.00194
3687.68005,0.00185
3686.51329,0.00194
3685.34652,0.00229
3684.17976,0.00201
3683.013,0.00185
3681.84623,0.00229
3680.67947,0.00229
3679.5127,0.00229
3678.34594,0.0023
3677.17918,0.0023
3676.01241,0.0023
3674.84565,0.0023
3673.67888,0.0023
3672.51212,0.00262
3671.34536,0.00274
3670.17859,0.0028
3669.01183,0.00318
3667.84506,0.00318
3666.6783,0.00318
3665.51154,0.00318
3664.34477,0.00327
3663.17801,0.00362
3662.01125,0.00363
3660.84448,0.00363
3659.67772,0.00363
3658.51095,0.00374
3657.34419,0.00407
3656.17743,0.00407
3655.01066,0.00445
3653.8439,0.00451
3652.67713,0.00451
3651.51037,0.00474
3650.34361,0.00496
3649.17684,0.00496
3648.01008,0.00502
3646.84332,0.0054
3645.67655,0.0054
3644.50979,0.00573
3643.34302,0.00585
3642.17626,0.00629
3641.0095,0.00629
3639.84273,0.00655
3638.67597,0.00673
3637.5092,0.00674
3636.34244,0.00718
3635.17568,0.00737
3634.00891,0.00762
3632.84215,0.00762
3631.67539,0.00807
3630.50862,0.00807
3629.34186,0.00828
3628.17509,0.00852
3627.00833,0.00892
3625.84157,0.00901
3624.6748,0.00941
3623.50804,0.00965
3622.34128,0.00985
3621.17451,0.01028
3620.00775,0.01037
3618.84098,0.01075
3617.67422,0.01101
3616.50746,0.01155
3615.34069,0.01164
3614.17393,0.01209
3613.00716,0.01228
3611.8404,0.01282
3610.67364,0.01299
3609.50687,0.01346
3608.34011,0.01389
3607.17335,0.0141
3606.00658,0.01434
3604.83982,0.01474
3603.67305,0.01529
3602.50629,0.0157
3601.33953,0.01593
3600.17276,0.01648
3599.006,0.01703
3597.83923,0.01758
3596.67247,0.01796
3595.50571,0.01823
3594.33894,0.01877
3593.17218,0.01932
3592.00542,0.01988
