3999.206,-6.29E-4
3998.03924,-6.29E-4
3996.87247,-6.29E-4
3995.70571,-6.3E-4
3994.53894,-2.66E-4
3993.37218,-6.31E-4
3992.20542,-6.31E-4
3991.03865,-6.32E-4
3989.87189,-6.33E-4
3988.70512,-6.32E-4
3987.53836,-6.33E-4
3986.3716,-6.33E-4
3985.20483,-6.33E-4
3984.03807,-6.34E-4
3982.87131,-6.34E-4
3981.70454,-6.35E-4
3980.53778,-6.35E-4
3979.37101,-6.35E-4
3978.20425,-6.35E-4
3977.03749,-6.36E-4
3975.87072,-6.36E-4
3974.70396,-6.35E-4
3973.53719,-6.36E-4
3972.37043,-6.36E-4
3971.20367,-6.37E-4
3970.0369,-6.36E-4
3968.87014,-6.37E-4
3967.70338,-6.37E-4
3966.53661,-6.37E-4
3965.36985,-6.37E-4
3964.20308,-6.37E-4
3963.03632,-6.38E-4
3961.86956,-6.37E-4
3960.70279,-6.37E-4
3959.53603,-6.38E-4
3958.36926,-6.38E-4
3957.2025,-6.38E-4
3956.03574,-6.38E-4
3954.86897,-6.38E-4
3953.70221,-6.38E-4
3952.53545,-6.37E-4
3951.36868,-6.38E-4
3950.20192,-6.38E-4
3949.03515,-6.38E-4
3947.86839,-6.37E-4
3946.70163,-6.37E-4
3945.53486,-6.38E-4
3944.3681,-6.38E-4
3943.20134,-6.37E-4
3942.03457,-7.57E-4
3940.86781,-8.59E-4
3939.70104,-6.37E-4
3938.53428,-6.37E-4
3937.36752,-6.87E-4
3936.20075,-9.29E-4
3935.03399,-8.69E-4
3933.86722,-7.47E-4
3932.70046,-0.00105
3931.5337,-6.36E-4
3930.36693,-6.36E-4
3929.20017,-8.89E-4
3928.03341,-7.24E-4
3926.86664,-6.35E-4
3925.69988,-6.35E-4
3924.53311,-6.34E-4
3923.36635,-9.1E-4
3922.19959,-7.02E-4
3921.03282,-6.56E-4
3919.86606,-0.00107
3918.69929,-8.64E-4
3917.53253,-9.31E-4
3916.36577,-6.8E-4
3915.199,-0.00107
3914.03224,-0.00107
3912.86548,-0.00107
3911.69871,-0.00107
3910.53195,-0.00107
3909.36518,-0.00106
3908.19842,-9.05E-4
3907.03165,-8.74E-4
3905.86489,-7.23E-4
3904.69813,-6.28E-4
3903.53136,-9.74E-4
3902.3646,-8.04E-4
3901.19784,-7.92E-4
3900.03107,-6.26E-4
3898.86431,-0.00106
3897.69754,-9.53E-4
