5000.111000 -0.000178 
4998.643809 0.000639 
4997.176617 -0.000106 
4995.709426 -0.000287 
4994.242234 -0.000001 
4992.775043 0.000038 
4991.307851 -0.000003 
4989.840660 0.000256 
4988.373468 0.000530 
4986.906277 0.000314 
4985.439085 0.000487 
4983.971894 -0.000203 
4982.504702 0.000086 
4981.037511 0.000130 
4979.570319 0.000020 
4978.103128 0.000660 
4976.635936 0.000696 
4975.168745 0.000366 
4973.701553 -0.000628 
4972.234362 0.000058 
4970.767170 0.000170 
4969.299979 0.001540 
4967.832787 0.000380 
4966.365596 0.000116 
4964.898404 -0.000454 
4963.431213 -0.000039 
4961.964021 0.000435 
4960.496830 0.000736 
4959.029638 -0.000222 
4957.562447 -0.000328 
4956.095255 0.000426 
4954.628064 0.000880 
4953.160872 0.000587 
4951.693681 -0.000147 
4950.226489 0.000041 
4948.759298 0.000587 
4947.292106 0.000181 
4945.824915 -0.000406 
4944.357723 0.000745 
4942.890532 0.000260 
4941.423340 0.000513 
4939.956149 0.001125 
4938.488957 0.000776 
4937.021766 0.000515 
4935.554574 0.000584 
4934.087383 0.001014 
4932.620191 0.000346 
4931.153000 0.000327 
4929.685808 0.000103 
4928.218617 0.000561 
4926.751425 0.000418 
4925.284234 0.000533 
4923.817042 0.000312 
4922.349851 0.000863 
4920.882659 0.000740 
4919.415468 -0.000053 
4917.948276 0.000519 
4916.481085 -0.000422 
4915.013893 0.000593 
4913.546702 0.000378 
4912.079510 0.000148 
4910.612319 0.000871 
4909.145127 0.001076 
4907.677936 0.001432 
4906.210744 0.000454 
4904.743553 0.000772 
4903.276361 0.000212 
4901.809170 0.000931 
4900.341978 0.000034 
4898.874787 0.000430 
4897.407595 0.000730 
4895.940404 0.000569 
4894.473212 0.000963 
4893.006021 0.000487 
4891.538829 0.000668 
4890.071638 0.000891 
4888.604446 0.000846 
4887.137255 0.000736 
4885.670063 0.000010 
4884.202872 0.000215 
4882.735680 0.000082 
4881.268489 0.000436 
4879.801297 0.000691 
4878.334106 0.000488 
4876.866914 -0.000066 
4875.399723 0.000146 
4873.932531 0.000230 
4872.465340 0.000445 
4870.998148 0.000562 
4869.530957 0.000394 
4868.063765 0.000691 
4866.596574 0.000178 
4865.129382 -0.000014 
4863.662191 0.000069 
4862.194999 0.000241 
4860.727808 0.000371 
4859.260616 0.000900 
4857.793425 0.000173 
4856.326233 -0.000281 
4854.859042 -0.000576 
4853.391850 -0.000650 
4851.924659 -0.000028 
4850.457467 0.000919 
4848.990276 -0.000151 
4847.523084 0.000041 
4846.055893 -0.000251 
4844.588701 0.000203 
4843.121510 -0.000415 
4841.654318 -0.000574 
4840.187127 0.000301 
4838.719935 -0.000819 
4837.252744 0.000601 
4835.785552 -0.000526 
4834.318361 -0.000443 
4832.851169 -0.000523 
4831.383978 -0.000462 
4829.916786 0.000043 
4828.449595 -0.000635 
4826.982403 -0.000640 
4825.515212 -0.000560 
4824.048020 0.000002 
4822.580829 -0.000232 
4821.113637 -0.000362 
4819.646446 -0.000481 
4818.179254 -0.000282 
4816.712063 0.000091 
4815.244871 -0.000397 
4813.777680 -0.000156 
4812.310488 -0.000362 
4810.843297 0.000086 
4809.376105 -0.000541 
4807.908914 -0.000070 
4806.441722 0.000510 
4804.974531 -0.000692 
4803.507339 -0.000616 
4802.040148 -0.000187 
4800.572956 -0.000051 
4799.105765 -0.000123 
4797.638573 -0.001040 
4796.171382 -0.000442 
4794.704190 0.000250 
4793.236999 -0.000111 
4791.769807 -0.000219 
4790.302616 -0.000395 
4788.835424 -0.000409 
4787.368233 -0.000396 
4785.901041 0.000037 
4784.433850 -0.000222 
4782.966658 -0.000656 
4781.499467 0.000137 
4780.032275 -0.000513 
4778.565084 -0.000339 
4777.097892 0.000395 
4775.630701 -0.000167 
4774.163509 0.000139 
4772.696318 -0.000090 
4771.229126 0.000340 
4769.761935 -0.000154 
4768.294743 0.000039 
4766.827552 -0.000088 
4765.360360 -0.000314 
4763.893169 0.000090 
4762.425977 -0.000474 
4760.958786 0.000361 
4759.491594 0.000365 
4758.024403 -0.000782 
4756.557211 -0.000091 
4755.090020 -0.000581 
4753.622828 0.000452 
4752.155637 0.000257 
4750.688445 -0.000200 
4749.221254 -0.000317 
4747.754062 -0.000048 
4746.286871 -0.000435 
4744.819679 0.000156 
4743.352488 0.000009 
4741.885296 0.000919 
4740.418105 0.000533 
4738.950914 0.000163 
4737.483722 -0.000005 
4736.016531 -0.000529 
4734.549339 -0.000125 
4733.082148 -0.000550 
4731.614956 0.000526 
4730.147765 0.000483 
4728.680573 -0.000247 
4727.213382 -0.000057 
4725.746190 0.000386 
4724.278999 0.000387 
4722.811807 0.000361 
4721.344616 0.000006 
4719.877424 0.000333 
4718.410233 0.000156 
4716.943041 0.000228 
4715.475850 0.001108 
4714.008658 0.000915 
4712.541467 0.000015 
4711.074275 -0.000018 
4709.607084 -0.000227 
4708.139892 0.000682 
4706.672701 0.000314 
4705.205509 -0.000045 
4703.738318 0.000494 
4702.271126 0.000588 
4700.803935 0.000283 
4699.336743 0.000561 
4697.869552 0.000650 
4696.402360 0.000379 
4694.935169 0.000441 
4693.467977 0.000789 
4692.000786 0.000277 
4690.533594 0.000188 
4689.066403 0.000435 
4687.599211 0.000438 
4686.132020 0.000457 
4684.664828 0.000154 
4683.197637 0.000471 
4681.730445 0.000022 
4680.263254 -0.000004 
4678.796062 0.000622 
4677.328871 0.000874 
4675.861679 0.001064 
4674.394488 0.001451 
4672.927296 -0.000110 
4671.460105 0.000577 
4669.992913 0.000914 
