4000	3.38268E-5
3999.42096	3.38268E-5
3998.84191	3.38268E-5
3998.26287	3.38268E-5
3997.68382	3.38268E-5
3997.10478	3.38268E-5
3996.52574	3.38268E-5
3995.94669	3.38268E-5
3995.36765	3.38268E-5
3994.78861	3.38268E-5
3994.20956	3.38268E-5
3993.63052	3.38268E-5
3993.05147	3.38268E-5
3992.47243	3.38268E-5
3991.89339	3.38268E-5
3991.31434	3.38268E-5
3990.7353	3.38268E-5
3990.15625	3.38268E-5
3989.57721	3.38268E-5
3988.99817	3.38268E-5
3988.41912	3.38268E-5
3987.84008	3.38268E-5
3987.26103	3.38268E-5
3986.68199	3.38268E-5
3986.10295	3.38268E-5
3985.5239	3.38268E-5
3984.94486	3.38268E-5
3984.36582	3.38268E-5
3983.78677	3.38268E-5
3983.20773	3.38268E-5
3982.62868	3.38268E-5
3982.04964	3.38268E-5
3981.4706	3.38268E-5
3980.89155	3.38268E-5
3980.31251	3.38268E-5
3979.73346	3.38268E-5
3979.15442	3.38268E-5
3978.57538	3.38268E-5
3977.99633	3.38268E-5
3977.41729	3.38268E-5
3976.83824	3.38268E-5
3976.2592	3.38268E-5
3975.68016	3.38268E-5
3975.10111	3.38268E-5
3974.52207	3.38268E-5
3973.94303	3.38268E-5
3973.36398	3.38268E-5
3972.78494	3.38268E-5
3972.20589	3.38268E-5
3971.62685	3.38268E-5
3971.04781	3.38268E-5
3970.46876	3.38268E-5
3969.88972	3.38268E-5
3969.31067	3.38268E-5
3968.73163	3.38268E-5
3968.15259	3.38268E-5
3967.57354	3.38268E-5
3966.9945	3.38268E-5
3966.41546	3.38268E-5
3965.83641	3.38268E-5
3965.25737	3.38268E-5
3964.67832	3.38268E-5
3964.09928	3.38268E-5
3963.52024	3.38268E-5
3962.94119	3.38268E-5
3962.36215	3.38268E-5
3961.7831	3.38268E-5
3961.20406	3.38268E-5
3960.62502	3.38268E-5
3960.04597	3.38268E-5
3959.46693	3.38268E-5
3958.88788	3.38268E-5
3958.30884	3.38268E-5
3957.7298	3.38268E-5
3957.15075	3.38268E-5
3956.57171	3.38268E-5
3955.99267	3.38268E-5
3955.41362	3.38268E-5
3954.83458	3.38268E-5
3954.25553	3.38268E-5
3953.67649	3.38268E-5
3953.09745	3.38268E-5
3952.5184	3.38268E-5
3951.93936	3.38268E-5
3951.36031	3.38268E-5
3950.78127	3.38268E-5
3950.20223	3.38268E-5
3949.62318	3.38268E-5
3949.04414	3.38268E-5
3948.4651	3.38268E-5
3947.88605	3.38268E-5
3947.30701	3.38268E-5
3946.72796	3.38268E-5
3946.14892	3.38268E-5
3945.56988	3.38268E-5
3944.99083	3.38268E-5
3944.41179	3.38268E-5
3943.83274	3.38268E-5
3943.2537	3.38268E-5
3942.67466	3.38268E-5
3942.09561	3.38268E-5
3941.51657	3.38268E-5
3940.93752	3.38268E-5
3940.35848	3.38268E-5
3939.77944	3.38268E-5
3939.20039	3.38268E-5
3938.62135	3.38268E-5
3938.04231	3.38268E-5
3937.46326	3.38268E-5
3936.88422	3.38268E-5
3936.30517	3.38268E-5
3935.72613	3.38268E-5
3935.14709	3.38268E-5
3934.56804	3.38268E-5
3933.989	3.38268E-5
3933.40995	3.38268E-5
3932.83091	3.38268E-5
