5000.111	4E-4	-2.3E-5	1.3105
4999.87	1E-4	-6.1E-5	1.3105
4999.629	-3E-4	-1.12E-4	1.31046
4999.388	-1E-4	-8.8E-5	1.31039
4999.147	2E-4	-5E-5	1.31038
4998.906	4E-4	-2.4E-5	1.31039
4998.665	5E-4	-1.1E-5	1.3104
4998.424	6E-4	2E-6	1.31041
4998.183	6E-4	2E-6	1.31046
4997.942	1E-4	-6.2E-5	1.31048
4997.701	-3E-4	-1.13E-4	1.31043
4997.46	-1E-4	-8.8E-5	1.31037
4997.219	2E-4	-5E-5	1.31037
4996.978	2E-4	-5E-5	1.31037
4996.736	2E-4	-5E-5	1.31036
4996.496	4E-4	-2.5E-5	1.31033
4996.254	8E-4	2.6E-5	1.31035
4996.013	8E-4	2.6E-5	1.3104
4995.772	6E-4	1E-6	1.31042
4995.531	4E-4	-2.5E-5	1.31042
4995.29	4E-4	-2.5E-5	1.31042
4995.049	2E-4	-5E-5	1.31044
4994.808	-1E-4	-8.9E-5	1.31042
4994.567	-2E-4	-1.02E-4	1.31038
4994.326	-1E-4	-8.9E-5	1.31036
4994.085	-2E-4	-1.02E-4	1.31035
4993.844	-3E-4	-1.16E-4	1.31029
4993.603	2E-4	-5.2E-5	1.31024
4993.362	8E-4	2.4E-5	1.31025
4993.121	0.0012	7.6E-5	1.3103
4992.879	0.0011	6.4E-5	1.31036
4992.639	1E-3	5.1E-5	1.31038
4992.397	9E-4	3.9E-5	1.31042
4992.156	5E-4	-1.2E-5	1.31046
4991.916	-2E-4	-1.02E-4	1.31045
4991.674	-5E-4	-1.41E-4	1.31036
4991.433	-2E-4	-1.03E-4	1.31029
4991.192	2E-4	-5.2E-5	1.31028
4990.951	3E-4	-4E-5	1.31029
4990.71	4E-4	-2.7E-5	1.31027
4990.469	8E-4	2.4E-5	1.31027
4990.228	0.0011	6.3E-5	1.31032
4989.987	9E-4	3.8E-5	1.31038
4989.746	5E-4	-1.4E-5	1.31039
4989.505	3E-4	-3.9E-5	1.31038
4989.264	2E-4	-5.2E-5	1.31037
4989.022	0	-7.8E-5	1.31036
4988.781	-2E-4	-1.04E-4	1.31032
4988.541	0	-7.9E-5	1.31028
4988.299	1E-4	-6.6E-5	1.31028
4988.058	0	-7.9E-5	1.31026
4987.817	1E-4	-6.7E-5	1.31021
4987.576	6E-4	-3E-6	1.31018
4987.335	0.0011	6.1E-5	1.31021
4987.094	0.0011	6.2E-5	1.31028
4986.853	8E-4	2.3E-5	1.31027
4986.612	9E-4	3.5E-5	1.31024
4986.371	0.0014	9.9E-5	1.31024
4986.13	0.0017	1.39E-4	1.31032
4985.889	0.0012	7.5E-5	1.31039
4985.647	7E-4	1.1E-5	1.31037
4985.407	5E-4	-1.5E-5	1.31033
4985.166	7E-4	1E-5	1.3103
4984.924	8E-4	2.3E-5	1.31029
4984.684	0.0011	6.1E-5	1.31029
4984.442	0.0013	8.7E-5	1.31033
4984.201	0.0012	7.5E-5	1.31039
4983.96	7E-4	1.1E-5	1.31041
4983.719	4E-4	-2.8E-5	1.31037
4983.478	4E-4	-2.8E-5	1.31035
4983.237	4E-4	-2.8E-5	1.31034
4982.996	4E-4	-2.8E-5	1.31034
4982.755	4E-4	-2.9E-5	1.31031
4982.514	7E-4	1E-5	1.31032
4982.273	7E-4	1E-5	1.31036
4982.032	4E-4	-2.8E-5	1.31039
4981.791	0	-8E-5	1.31037
4981.55	0	-8E-5	1.31032
4981.309	1E-4	-6.7E-5	1.31033
4981.067	-1E-4	-9.3E-5	1.31034
4980.827	-3E-4	-1.19E-4	1.31031
4980.585	-3E-4	-1.19E-4	1.31028
4980.344	-2E-4	-1.07E-4	1.31027
4980.103	-4E-4	-1.33E-4	1.31025
4979.862	-4E-4	-1.33E-4	1.3102
4979.621	0	-8.2E-5	1.31016
4979.38	5E-4	-1.8E-5	1.31018
4979.139	5E-4	-1.8E-5	1.31023
4978.898	1E-4	-6.9E-5	1.31024
4978.657	-1E-4	-9.5E-5	1.31019
4978.416	1E-4	-7E-5	1.31014
4978.175	4E-4	-3.2E-5	1.31012
4977.934	7E-4	7E-6	1.31011
4977.692	0.0013	8.3E-5	1.31011
4977.452	0.0018	1.48E-4	1.31019
4977.21	0.0016	1.23E-4	1.31029
4976.969	9E-4	3.4E-5	1.31033
4976.729	4E-4	-3.1E-5	1.31028
4976.487	5E-4	-1.8E-5	1.31024
4976.246	6E-4	-5E-6	1.31024
4976.005	5E-4	-1.8E-5	1.31025
4975.764	4E-4	-3.1E-5	1.31021
4975.523	7E-4	7E-6	1.31019
4975.282	9E-4	3.2E-5	1.31021
4975.041	8E-4	2E-5	1.31024
4974.8	6E-4	-6E-6	1.31023
4974.559	8E-4	1.9E-5	1.3102
4974.318	1E-3	4.5E-5	1.31023
4974.077	1E-3	4.5E-5	1.31026
4973.835	8E-4	2E-5	1.31028
4973.595	7E-4	7E-6	1.31028
4973.354	5E-4	-1.9E-5	1.31031
4973.112	0	-8.3E-5	1.31031
4972.872	-4E-4	-1.35E-4	1.31024
4972.63	-2E-4	-1.1E-4	1.31015
4972.389	5E-4	-2.1E-5	1.31012
4972.148	8E-4	1.9E-5	1.31018
4971.907	6E-4	-7E-6	1.31022
4971.666	4E-4	-3.3E-5	1.31021
4971.425	3E-4	-4.6E-5	1.31019
4971.184	3E-4	-4.6E-5	1.31017
4970.943	4E-4	-3.4E-5	1.31014
4970.702	8E-4	1.8E-5	1.31013
4970.461	0.0011	5.7E-5	1.31018
4970.22	9E-4	3.2E-5	1.31025
4969.979	2E-4	-5.8E-5	1.31027
