5000.111	0	-1.15E-4	1.29307
4999.87	0	-1.16E-4	1.29299
4999.629	0	-1.16E-4	1.293
4999.388	-1E-4	-1.28E-4	1.29297
4999.147	-2E-4	-1.39E-4	1.29296
4998.906	-1E-4	-1.29E-4	1.29292
4998.665	2E-4	-9.5E-5	1.29292
4998.424	3E-4	-8.4E-5	1.29293
4998.183	2E-4	-9.4E-5	1.29296
4997.942	-1E-4	-1.28E-4	1.29294
4997.701	-1E-4	-1.29E-4	1.29292
4997.46	0	-1.18E-4	1.2929
4997.219	1E-4	-1.07E-4	1.29289
4996.978	2E-4	-9.6E-5	1.29288
4996.736	4E-4	-7.3E-5	1.29289
4996.496	5E-4	-6.2E-5	1.29291
4996.254	5E-4	-6.2E-5	1.29293
4996.013	3E-4	-8.4E-5	1.29295
4995.772	1E-4	-1.06E-4	1.29295
4995.531	-1E-4	-1.28E-4	1.29295
4995.29	-3E-4	-1.51E-4	1.29294
4995.049	-4E-4	-1.63E-4	1.29292
4994.808	-4E-4	-1.63E-4	1.29289
4994.567	-3E-4	-1.52E-4	1.29288
4994.326	-3E-4	-1.52E-4	1.29288
4994.085	-4E-4	-1.64E-4	1.29288
4993.844	-5E-4	-1.75E-4	1.29286
4993.603	-5E-4	-1.76E-4	1.29283
4993.362	-3E-4	-1.54E-4	1.2928
4993.121	0	-1.2E-4	1.29279
4992.879	3E-4	-8.7E-5	1.2928
4992.639	4E-4	-7.5E-5	1.29283
4992.397	3E-4	-8.6E-5	1.29284
4992.156	2E-4	-9.7E-5	1.29284
4991.916	2E-4	-9.7E-5	1.29283
4991.674	3E-4	-8.6E-5	1.29283
4991.433	3E-4	-8.6E-5	1.29285
4991.192	1E-4	-1.08E-4	1.29286
4990.951	0	-1.2E-4	1.29284
4990.71	1E-4	-1.09E-4	1.29282
4990.469	3E-4	-8.7E-5	1.29282
4990.228	4E-4	-7.5E-5	1.29283
4989.987	4E-4	-7.5E-5	1.29285
4989.746	3E-4	-8.6E-5	1.29286
4989.505	2E-4	-9.7E-5	1.29286
4989.264	1E-4	-1.08E-4	1.29286
4989.022	0	-1.2E-4	1.29285
4988.781	0	-1.2E-4	1.29284
4988.541	0	-1.2E-4	1.29284
4988.299	0	-1.2E-4	1.29283
4988.058	1E-4	-1.09E-4	1.29283
4987.817	1E-4	-1.09E-4	1.29283
4987.576	1E-4	-1.09E-4	1.29285
4987.335	-1E-4	-1.31E-4	1.29285
4987.094	-3E-4	-1.54E-4	1.29284
4986.853	-3E-4	-1.54E-4	1.29281
4986.612	-1E-4	-1.32E-4	1.2928
4986.371	0	-1.21E-4	1.29281
4986.13	0	-1.21E-4	1.29281
4985.889	0	-1.21E-4	1.29282
