5000.032	0	-7.2E-5	1.31163
4999.55	0	-7.2E-5	1.31158
4999.068	0	-7.2E-5	1.31158
4998.586	0	-7.2E-5	1.31157
4998.104	0	-7.2E-5	1.31156
4997.622	0	-7.2E-5	1.31156
4997.14	0	-7.2E-5	1.31156
4996.657	0	-7.2E-5	1.31156
4996.175	0	-7.2E-5	1.31156
4995.693	0	-7.2E-5	1.31156
4995.211	0	-7.2E-5	1.31156
4994.729	0	-7.1E-5	1.31156
4994.247	0	-7.1E-5	1.31156
4993.765	0	-7.1E-5	1.31158
4993.283	0	-7.1E-5	1.31157
4992.801	0	-7.1E-5	1.31163
4992.318	-6E-4	-1.72E-4	1.3116
4991.836	0	-7.1E-5	1.31153
4991.354	0	-7E-5	1.31168
4990.872	-8E-4	-2.05E-4	1.31167
4990.39	-9E-4	-2.22E-4	1.31161
4989.908	-9E-4	-2.22E-4	1.31159
4989.426	-1E-3	-2.39E-4	1.31158
4988.943	-1E-3	-2.39E-4	1.31156
4988.461	-1E-3	-2.39E-4	1.31156
4987.979	-0.0011	-2.56E-4	1.31156
4987.497	-0.0013	-2.9E-4	1.31155
4987.015	-0.0014	-3.07E-4	1.31151
4986.533	-0.0014	-3.07E-4	1.31149
4986.051	-0.0014	-3.07E-4	1.31146
4985.569	-0.0013	-2.9E-4	1.31145
4985.087	-0.0013	-2.9E-4	1.31144
4984.604	-0.0013	-2.9E-4	1.31145
4984.123	-0.0014	-3.07E-4	1.31143
4983.64	-0.0014	-3.07E-4	1.31142
4983.158	-0.0014	-3.07E-4	1.31141
4982.676	-0.0014	-3.07E-4	1.3114
4982.194	-0.0014	-3.07E-4	1.31139
4981.712	-0.0015	-3.24E-4	1.31138
4981.229	-0.0015	-3.24E-4	1.31136
4980.748	-0.0015	-3.24E-4	1.31135
4980.266	-0.0015	-3.24E-4	1.31133
4979.783	-0.0014	-3.07E-4	1.31132
4979.301	-0.0014	-3.07E-4	1.31132
4978.819	-0.0014	-3.07E-4	1.31131
4978.337	-0.0014	-3.07E-4	1.31133
4977.855	-0.0016	-3.41E-4	1.31132
4977.373	-0.0017	-3.58E-4	1.31129
4976.891	-0.0018	-3.75E-4	1.31126
4976.409	-0.0017	-3.58E-4	1.31122
4975.926	-0.0016	-3.41E-4	1.31121
4975.444	-0.0015	-3.24E-4	1.31119
4974.962	-0.0014	-3.07E-4	1.31119
4974.48	-0.0014	-3.07E-4	1.31119
4973.998	-0.0014	-3.07E-4	1.31119
4973.516	-0.0014	-3.07E-4	1.31116
4973.034	-0.0013	-2.9E-4	1.31117
4972.552	-0.0014	-3.07E-4	1.31116
4972.069	-0.0014	-3.07E-4	1.31114
4971.587	-0.0014	-3.07E-4	1.31112
4971.105	-0.0013	-2.9E-4	1.3111
4970.623	-0.0012	-2.73E-4	1.31109
4970.141	-0.0011	-2.56E-4	1.31108
4969.659	-1E-3	-2.39E-4	1.31109
4969.177	-1E-3	-2.39E-4	1.31109
4968.695	-1E-3	-2.39E-4	1.31109
4968.212	-1E-3	-2.39E-4	1.31109
4967.73	-1E-3	-2.39E-4	1.31108
4967.249	-0.0011	-2.56E-4	1.31107
4966.766	-1E-3	-2.39E-4	1.31104
4966.284	-9E-4	-2.22E-4	1.31104
4965.802	-9E-4	-2.22E-4	1.31103
4965.32	-8E-4	-2.05E-4	1.31102
4964.838	-7E-4	-1.88E-4	1.31101
4964.355	-6E-4	-1.71E-4	1.31102
4963.874	-6E-4	-1.71E-4	1.31102
4963.392	-5E-4	-1.53E-4	1.31102
4962.909	-5E-4	-1.53E-4	1.31103
4962.427	-5E-4	-1.53E-4	1.31104
4961.945	-6E-4	-1.7E-4	1.31103
4961.463	-6E-4	-1.7E-4	1.31103
4960.981	-7E-4	-1.87E-4	1.31101
4960.499	-6E-4	-1.7E-4	1.31098
4960.017	-5E-4	-1.53E-4	1.31097
4959.535	-4E-4	-1.36E-4	1.31097
4959.052	-3E-4	-1.19E-4	1.31096
4958.57	-1E-4	-8.5E-5	1.31097
4958.088	-1E-4	-8.4E-5	1.311
4957.606	-2E-4	-1.01E-4	1.31102
4957.124	-3E-4	-1.18E-4	1.311
4956.642	-2E-4	-1.01E-4	1.31099
4956.16	-2E-4	-1.01E-4	1.31098
4955.678	-1E-4	-8.4E-5	1.31098
4955.195	-1E-4	-8.4E-5	1.31098
4954.713	0	-6.7E-5	1.31098
4954.231	0	-6.7E-5	1.311
4953.749	0	-6.6E-5	1.311
4953.267	-1E-4	-8.3E-5	1.31101
4952.785	-1E-4	-8.3E-5	1.311
4952.303	-1E-4	-8.3E-5	1.31099
4951.821	0	-6.6E-5	1.31098
4951.338	1E-4	-4.9E-5	1.31099
4950.856	1E-4	-4.8E-5	1.31101
4950.374	0	-6.5E-5	1.31102
4949.892	-1E-4	-8.2E-5	1.31102
4949.41	-2E-4	-9.9E-5	1.31101
4948.928	-2E-4	-9.9E-5	1.31098
