5000.111	6.7E-5	-1.5E-4	1.26403
4999.87	-4.8E-5	-2.05E-4	1.26393
4999.629	-2.4E-5	-1.96E-4	1.26386
4999.388	1E-4	-1.42E-4	1.26383
4999.147	8.9E-5	-1.45E-4	1.26387
4998.906	-3.7E-5	-2.02E-4	1.26384
4998.665	-3.4E-5	-2.04E-4	1.26377
4998.424	1.23E-4	-1.35E-4	1.26373
4998.183	2.1E-4	-9.4E-5	1.26376
4997.942	1.82E-4	-1.07E-4	1.26377
4997.701	2.23E-4	-9E-5	1.26374
4997.46	3.47E-4	-3.4E-5	1.26375
4997.219	3.46E-4	-3.2E-5	1.26383
4996.978	2.03E-4	-9.6E-5	1.26384
4996.736	1.58E-4	-1.17E-4	1.26379
4996.496	2.78E-4	-6.5E-5	1.26376
4996.254	3.3E-4	-4E-5	1.26382
4996.013	2.22E-4	-8.7E-5	1.26384
4995.772	1.78E-4	-1.08E-4	1.2638
4995.531	3.08E-4	-5.1E-5	1.26378
4995.29	3.68E-4	-2.2E-5	1.26386
4995.049	2.02E-4	-9.4E-5	1.26391
4994.808	3.1E-5	-1.72E-4	1.26388
4994.567	5.5E-5	-1.63E-4	1.26382
4994.326	9.4E-5	-1.45E-4	1.26384
4994.085	-4.9E-5	-2.09E-4	1.26385
4993.844	-1.89E-4	-2.74E-4	1.26377
4993.603	-6.3E-5	-2.21E-4	1.26365
4993.362	2E-4	-1.04E-4	1.26364
4993.121	2.88E-4	-6.2E-5	1.26372
4992.879	2.04E-4	-9.9E-5	1.26376
4992.639	1.73E-4	-1.13E-4	1.26373
4992.397	2.19E-4	-9.3E-5	1.26373
4992.156	2.08E-4	-9.8E-5	1.26374
4991.916	1.95E-4	-1.04E-4	1.26371
4991.674	3.3E-4	-4.5E-5	1.26368
4991.433	4.94E-4	3E-5	1.26374
4991.192	4.25E-4	3E-6	1.26385
4990.951	1.74E-4	-1.09E-4	1.26388
4990.71	5.5E-5	-1.65E-4	1.26379
4990.469	1.58E-4	-1.2E-4	1.26374
4990.228	2.58E-4	-7.5E-5	1.26375
4989.987	2.43E-4	-8.1E-5	1.26378
4989.746	2.43E-4	-8.1E-5	1.26377
4989.505	2.99E-4	-5.6E-5	1.2638
4989.264	2.55E-4	-7.3E-5	1.26385
4989.022	8.7E-5	-1.48E-4	1.26387
4988.781	-9E-6	-1.93E-4	1.26382
4988.541	4.3E-5	-1.71E-4	1.26378
4988.299	7.3E-5	-1.57E-4	1.26379
4988.058	3E-6	-1.88E-4	1.26379
4987.817	-2E-5	-2E-4	1.26375
4987.576	6E-5	-1.65E-4	1.26373
4987.335	7.4E-5	-1.58E-4	1.26376
4987.094	-3.5E-5	-2.07E-4	1.26376
4986.853	-6E-5	-2.2E-4	1.26369
4986.612	1.02E-4	-1.49E-4	1.26365
4986.371	2.36E-4	-8.7E-5	1.26371
4986.13	1.71E-4	-1.14E-4	1.26377
4985.889	5.7E-5	-1.66E-4	1.26377
4985.647	5.6E-5	-1.67E-4	1.26375
4985.407	4.4E-5	-1.72E-4	1.26377
4985.166	-1.01E-4	-2.36E-4	1.26377
4984.924	-2.01E-4	-2.84E-4	1.2637
4984.684	-8.2E-5	-2.33E-4	1.26362
4984.442	7.3E-5	-1.63E-4	1.26363
4984.201	3.6E-5	-1.79E-4	1.26367
4983.96	-4.5E-5	-2.16E-4	1.26363
4983.719	8.5E-5	-1.6E-4	1.26356
4983.478	3.03E-4	-6.1E-5	1.26359
4983.237	2.95E-4	-6.2E-5	1.26369
4982.996	1.12E-4	-1.43E-4	1.26371
4982.755	7.7E-5	-1.61E-4	1.26364
4982.514	2.23E-4	-9.7E-5	1.26362
4982.273	2.76E-4	-7.1E-5	1.26367
4982.032	1.86E-4	-1.11E-4	1.26369
4981.791	1.9E-4	-1.11E-4	1.26365
4981.55	3.23E-4	-5.1E-5	1.26366
4981.309	3.22E-4	-4.8E-5	1.26375
4981.067	1.11E-4	-1.42E-4	1.26379
4980.827	-3.4E-5	-2.09E-4	1.26372
4980.585	3.7E-5	-1.79E-4	1.26366
4980.344	1.21E-4	-1.41E-4	1.26367
4980.103	6.5E-5	-1.66E-4	1.26369
4979.862	1.9E-5	-1.88E-4	1.26366
4979.621	9.7E-5	-1.54E-4	1.26363
4979.38	1.39E-4	-1.34E-4	1.26366
4979.139	3.8E-5	-1.78E-4	1.26368
4978.898	-9E-6	-2.02E-4	1.26361
4978.657	1.41E-4	-1.36E-4	1.26356
4978.416	2.88E-4	-6.9E-5	1.26361
4978.175	2.33E-4	-9.1E-5	1.26368
4977.934	1.21E-4	-1.42E-4	1.26367
4977.692	1.49E-4	-1.3E-4	1.26364
4977.452	1.95E-4	-1.09E-4	1.26367
4977.21	7.3E-5	-1.62E-4	1.26371
4976.969	-7.9E-5	-2.32E-4	1.26365
4976.729	-2.6E-5	-2.11E-4	1.26356
4976.487	1.42E-4	-1.37E-4	1.26355
4976.246	1.83E-4	-1.17E-4	1.26358
4976.005	1.4E-4	-1.37E-4	1.26357
4975.764	2.3E-4	-9.8E-5	1.26353
4975.523	4.09E-4	-1.7E-5	1.26355
4975.282	4.53E-4	6E-6	1.26363
4975.041	3.63E-4	-3.4E-5	1.26368
4974.8	3.26E-4	-5E-5	1.26369
4974.559	3.15E-4	-5.3E-5	1.26373
4974.318	1.46E-4	-1.27E-4	1.26379
4974.077	-1.09E-4	-2.43E-4	1.26376
4973.835	-1.88E-4	-2.82E-4	1.26365
4973.595	-9.2E-5	-2.41E-4	1.2636
4973.354	-7.7E-5	-2.34E-4	1.2636
4973.112	-1.6E-4	-2.73E-4	1.26355
